HR,LR
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100156+0225_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100156+0225_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100207+0146_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100207+0146_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100042+0252_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100042+0252_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100233+0149_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100233+0149_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095827+0205_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095827+0205_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100035+0223_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100035+0223_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100127+0240_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100127+0240_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100037+0242_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100037+0242_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100109+0155_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100109+0155_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100008+0141_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100008+0141_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100128+0149_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100128+0149_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100116+0149_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100116+0149_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100256+0220_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100256+0220_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095928+0140_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095928+0140_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095817+0154_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095817+0154_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095821+0156_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095821+0156_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095914+0216_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095914+0216_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100027+0210_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100027+0210_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100145+0210_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100145+0210_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100148+0253_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100148+0253_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095759+0239_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095759+0239_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095855+0207_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095855+0207_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100215+0200_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100215+0200_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095818+0228_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095818+0228_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100104+0224_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100104+0224_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100030+0217_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100030+0217_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095853+0224_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095853+0224_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095928+0159_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095928+0159_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100045+0140_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100045+0140_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100242+0202_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100242+0202_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095814+0146_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095814+0146_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095816+0210_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095816+0210_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095946+0225_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095946+0225_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095759+0220_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095759+0220_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100219+0202_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100219+0202_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100045+0235_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100045+0235_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095757+0236_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095757+0236_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095902+0217_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095902+0217_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100227+0159_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100227+0159_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095825+0223_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095825+0223_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095754+0213_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095754+0213_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100224+0227_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100224+0227_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100133+0250_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100133+0250_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100018+0138_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100018+0138_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095754+0154_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095754+0154_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095746+0220_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095746+0220_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100206+0202_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100206+0202_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095952+0159_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095952+0159_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100126+0201_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100126+0201_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095933+0130_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095933+0130_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100151+0200_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100151+0200_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100015+0155_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100015+0155_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095813+0148_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095813+0148_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100022+0224_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100022+0224_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095935+0154_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095935+0154_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100256+0240_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100256+0240_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100000+0208_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100000+0208_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095836+0158_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095836+0158_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100116+0129_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100116+0129_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100000+0153_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100000+0153_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095946+0129_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095946+0129_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095910+0134_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095910+0134_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095851+0220_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095851+0220_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095927+0235_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095927+0235_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100140+0144_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100140+0144_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095841+0129_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095841+0129_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095931+0203_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095931+0203_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095944+0221_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095944+0221_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100022+0144_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100022+0144_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100233+0240_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100233+0240_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095900+0138_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095900+0138_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095807+0213_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095807+0213_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095748+0223_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095748+0223_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100114+0221_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100114+0221_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100247+0208_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100247+0208_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100113+0201_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100113+0201_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100045+0220_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100045+0220_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095837+0142_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095837+0142_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100051+0130_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100051+0130_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100156+0130_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100156+0130_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100257+0204_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100257+0204_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095948+0208_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095948+0208_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095825+0143_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095825+0143_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100050+0146_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100050+0146_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100209+0130_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100209+0130_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095955+0142_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095955+0142_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100127+0220_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100127+0220_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095814+0226_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095814+0226_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100118+0208_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100118+0208_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100159+0153_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100159+0153_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095858+0215_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095858+0215_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095830+0208_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095830+0208_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095830+0153_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095830+0153_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100137+0201_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100137+0201_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095931+0147_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095931+0147_sci_25.fits
