HR,LR
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095840+0245_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095840+0245_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100004+0155_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100004+0155_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100227+0214_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100227+0214_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100016+0154_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100016+0154_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100142+0223_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100142+0223_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095943+0202_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095943+0202_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100100+0142_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100100+0142_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100005+0214_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100005+0214_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100024+0208_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100024+0208_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095953+0139_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095953+0139_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100007+0237_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100007+0237_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100255+0216_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100255+0216_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100100+0237_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100100+0237_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095833+0231_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095833+0231_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095826+0222_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095826+0222_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100112+0218_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100112+0218_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095843+0132_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095843+0132_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095957+0145_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095957+0145_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100232+0220_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100232+0220_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100038+0151_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100038+0151_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095810+0235_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095810+0235_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095753+0230_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095753+0230_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100213+0212_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100213+0212_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095957+0240_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095957+0240_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095947+0149_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095947+0149_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095908+0207_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095908+0207_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100049+0241_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100049+0241_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100141+0148_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100141+0148_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095857+0210_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095857+0210_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095815+0246_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095815+0246_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100102+0146_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100102+0146_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095958+0149_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095958+0149_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095813+0222_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095813+0222_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100205+0238_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100205+0238_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100157+0150_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100157+0150_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100249+0226_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100249+0226_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100005+0233_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100005+0233_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100155+0206_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100155+0206_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095906+0223_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095906+0223_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100023+0148_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100023+0148_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100254+0237_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100254+0237_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095925+0232_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095925+0232_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100048+0147_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100048+0147_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100111+0158_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100111+0158_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100030+0253_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100030+0253_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095809+0216_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095809+0216_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100236+0212_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100236+0212_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100203+0235_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100203+0235_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100101+0221_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100101+0221_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100203+0140_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100203+0140_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100251+0134_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100251+0134_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100245+0224_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100245+0224_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095927+0256_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095927+0256_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095751+0151_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095751+0151_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100159+0133_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100159+0133_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095910+0210_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095910+0210_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100012+0228_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100012+0228_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100211+0228_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100211+0228_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095840+0150_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095840+0150_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100011+0223_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100011+0223_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095931+0222_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095931+0222_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100005+0218_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100005+0218_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095851+0201_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095851+0201_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100141+0128_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100141+0128_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100223+0208_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100223+0208_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100134+0154_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100134+0154_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095835+0139_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095835+0139_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095824+0218_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095824+0218_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100012+0148_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100012+0148_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100141+0203_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100141+0203_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100221+0205_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100221+0205_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095938+0136_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095938+0136_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095838+0221_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095838+0221_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100043+0232_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100043+0232_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095915+0141_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095915+0141_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100010+0145_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100010+0145_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095958+0129_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095958+0129_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100250+0210_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100250+0210_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100223+0153_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100223+0153_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100244+0205_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100244+0205_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100124+0158_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100124+0158_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100103+0150_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100103+0150_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100154+0222_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100154+0222_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100024+0223_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100024+0223_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100128+0204_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100128+0204_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100116+0204_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100116+0204_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100013+0152_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100013+0152_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095825+0202_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095825+0202_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_095902+0236_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_095902+0236_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100036+0127_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100036+0127_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100234+0224_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100234+0224_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100047+0219_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100047+0219_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100203+0220_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100203+0220_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100152+0143_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100152+0143_sci_25.fits
/Users/peterli/Desktop/BS_thesis/nicmos_se_hr_10_001/se_nicmos_H_100139+0220_sci_25.fits,/Users/peterli/Desktop/BS_thesis/nicmos_se_lr_10_001/lr_se_nicmos_H_100139+0220_sci_25.fits
